"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0,3195,50.91,21.477,110.7
237.27,3196,48.427,21.23,109.73
233.9,3197,48.705,21.235,109.86
232.76,3198,49.022,21.281,109.99
232.87,3199,49.361,21.319,110.13
233.38,3200,49.596,21.271,110.26
230.25,3201,49.902,21.309,110.37
225.37,3202,50.162,21.319,110.48
0,3485,70.783,11.979,109.11
0,3487,70.831,12.023,109.01
0,3488,70.898,11.994,108.88
239.57,3520,70.859,11.816,109
239.07,3521,70.939,11.702,108.85
238.42,3550,70.862,11.574,109.02
237.82,3551,70.924,11.403,108.92
237.09,3582,70.841,11.312,109.07
236.59,3583,70.904,11.136,108.97
242.8,3610,70.334,11.263,109.77
238.55,3612,70.796,11.039,109.15
238.08,3613,70.888,10.891,109
244.4,3640,70.406,10.951,109.66
240.84,3641,70.671,10.856,109.32
240.02,3642,70.783,10.771,109.15
239.82,3643,70.889,10.668,108.99
243.94,3664,70.561,10.668,109.44
242.65,3665,70.683,10.634,109.28
241.38,3666,70.758,10.485,109.17
240.41,3667,70.821,10.609,109.09
244.53,3682,70.542,10.482,109.45
244.59,3683,70.549,10.323,109.42
244.59,3684,70.642,10.398,109.31
243.64,3685,70.747,10.256,109.16
245,3698,70.477,10.257,109.5
245.92,3699,70.548,10.122,109.39
245.05,3701,70.659,10.162,109.26
244.06,3702,70.734,10.024,109.14
247.4,3719,70.515,9.8843,109.38
245.82,3721,70.628,9.96,109.26
245.47,3722,70.708,9.809,109.12
249.05,3742,70.51,9.7025,109.34
247.78,3743,70.607,9.7566,109.24
247.38,3744,70.673,9.5948,109.11
250.49,3765,70.469,9.5552,109.35
250.07,3766,70.574,9.5606,109.23
249.68,3767,70.622,9.3859,109.11
251.15,3795,70.424,9.4014,109.35
251.04,3796,70.523,9.3876,109.24
250.98,3797,70.549,9.192,109.13
251.31,3825,70.399,9.2723,109.34
251.19,3826,70.46,9.2381,109.26
244.78,3895,57.914,23.17,110.81
243.29,3896,57.81,23.11,110.87
241.91,3897,57.68,23.167,110.82
247.25,3898,58.172,23.104,110.85
246.55,3899,57.981,23.05,110.92
248.85,3900,58.444,23.033,110.9
249.76,3901,58.247,22.974,110.97
249.65,3902,58.725,22.954,110.94
250,3903,58.538,22.89,111.02
250.7,3904,59.003,22.878,110.98
250.76,3905,58.847,22.792,111.08
250.28,3906,59.109,22.771,111.06
230.53,3907,56.603,23.351,110.63
232.15,3908,56.515,23.266,110.71
230.25,3909,56.358,23.325,110.64
233.65,3910,56.887,23.317,110.67
236.93,3911,57.17,23.277,110.71
240.41,3912,57.452,23.234,110.75
249.82,3913,59.16,22.652,111.16
247.17,3914,59.418,22.399,111.33
248.84,3915,59.459,22.501,111.24
248.74,3916,59.774,22.394,111.27
247.17,3917,59.617,22.326,111.36
248.81,3918,60.053,22.303,111.29
255.41,3919,60.262,22.064,111.43
254.64,3920,60.283,22.166,111.35
263.23,3921,60.543,22.061,111.36
263.33,3922,60.457,21.985,111.44
263.61,3923,60.686,21.946,111.41
227.62,3924,55.61,23.384,110.52
228.75,3925,55.487,23.312,110.58
226.96,3926,55.343,23.391,110.48
229.79,3927,55.848,23.389,110.54
230.08,3928,56.116,23.379,110.57
263.38,3929,60.766,21.814,111.48
262.87,3930,60.817,21.682,111.56
224.54,3931,54.795,23.364,110.43
224.83,3932,54.736,23.268,110.52
225.1,3933,54.568,23.302,110.46
